Date,Actual,SARIMA_Mean,SARIMA_CI_Lower,SARIMA_CI_Upper,SARIMA_PI_Lower,SARIMA_PI_Upper,Seq2Seq+Attention_Mean,Seq2Seq+Attention_CI_Lower,Seq2Seq+Attention_CI_Upper,Seq2Seq+Attention_PI_Lower,Seq2Seq+Attention_PI_Upper,Dataset,Horizon,Horizon_Months
2016-11-01,5664.0,5198.161781893118,5198.161781893117,5198.161781893119,2539.4008779207275,7856.922685865509,5628.771,5588.04,5669.502,2894.5247,8363.018,Train,2020-2023,48
2016-12-01,6082.0,5781.873534568688,5781.873534568688,5781.873534568688,3123.1126305962975,8440.63443854108,5685.816,5643.9014,5727.7305,2951.5696,8420.0625,Train,2020-2023,48
2017-01-01,6505.0,8520.321143197367,8520.321143197365,8520.321143197369,5861.560239224977,11179.082047169757,5809.331,5766.6,5852.062,3075.0847,8543.577,Train,2020-2023,48
2017-02-01,5813.0,6273.022702647091,6273.02270264709,6273.022702647092,3614.2617986747005,8931.783606619481,6029.7886,5982.876,6076.701,3295.5422,8764.035,Train,2020-2023,48
2017-03-01,6379.0,6236.731057174812,6236.731057174811,6236.731057174813,3577.9701532024214,8895.491961147203,5997.607,5948.342,6046.872,3263.3606,8731.854,Train,2020-2023,48
2017-04-01,6091.0,5940.5636148412095,5940.5636148412095,5940.5636148412095,3281.802710868819,8599.3245188136,6138.747,6087.783,6189.711,3404.5007,8872.993,Train,2020-2023,48
2017-05-01,6219.0,6083.567611571126,6083.567611571126,6083.567611571126,3424.806707598735,8742.328515543517,6156.944,6101.7466,6212.141,3422.6975,8891.19,Train,2020-2023,48
2017-06-01,6052.0,5914.453426235051,5914.45342623505,5914.453426235052,3255.69252226266,8573.214330207442,6182.1504,6126.8794,6237.4214,3447.904,8916.396,Train,2020-2023,48
2017-07-01,6105.0,6302.191910972758,6302.191910972757,6302.191910972759,3643.431007000367,8960.952814945149,6112.0684,6058.3037,6165.833,3377.822,8846.314,Train,2020-2023,48
2017-08-01,6030.0,5950.693722263453,5950.693722263452,5950.693722263454,3291.9328182910626,8609.454626235844,6137.276,6081.6167,6192.935,3403.0295,8871.522,Train,2020-2023,48
2017-09-01,5969.0,5881.1846395819475,5881.184639581947,5881.184639581948,3222.423735609557,8539.945543554339,6087.7275,6033.922,6141.533,3353.4812,8821.974,Train,2020-2023,48
2017-10-01,5707.0,6013.681116690955,6013.681116690955,6013.681116690955,3354.920212718564,8672.442020663346,6056.569,6002.8203,6110.3174,3322.3225,8790.815,Train,2020-2023,48
2017-11-01,5681.0,5433.748151074083,5433.748151074082,5433.748151074084,2774.987247101692,8092.509055046474,5946.282,5892.921,5999.6436,3212.036,8680.528,Train,2020-2023,48
2017-12-01,6052.0,5820.203047451623,5820.203047451622,5820.203047451624,3161.4421434792325,8478.963951424013,5875.8257,5824.189,5927.4624,3141.5793,8610.072,Train,2020-2023,48
2018-01-01,5904.0,6398.0480468425985,6398.048046842598,6398.048046842599,3739.287142870208,9056.80895081499,5928.8105,5881.466,5976.1553,3194.5642,8663.057,Train,2020-2023,48
2018-02-01,5426.0,5855.0486760416325,5855.048676041632,5855.048676041633,3196.287772069242,8513.809580014024,5918.362,5871.4097,5965.314,3184.1155,8652.608,Train,2020-2023,48
2018-03-01,6005.0,5973.662632755202,5973.662632755201,5973.662632755203,3314.9017287828115,8632.423536727592,5771.6455,5723.2627,5820.0283,3037.3992,8505.892,Train,2020-2023,48
2018-04-01,5766.0,5703.2023291706,5703.2023291706,5703.2023291706,3044.4414251982093,8361.963233142991,5867.192,5821.173,5913.211,3132.9456,8601.438,Train,2020-2023,48
2018-05-01,5946.0,5732.907528469006,5732.907528469005,5732.907528469007,3074.1466244966155,8391.668432441396,5863.344,5816.161,5910.5273,3129.098,8597.591,Train,2020-2023,48
2018-06-01,5981.0,5832.342421767803,5832.342421767802,5832.342421767804,3173.5815177954123,8491.103325740194,5882.1157,5836.5015,5927.73,3147.8694,8616.362,Train,2020-2023,48
2018-07-01,6104.0,6280.593810352154,6280.593810352153,6280.593810352155,3621.8329063797632,8939.354714324545,5911.402,5865.581,5957.2227,3177.1555,8645.648,Train,2020-2023,48
2018-08-01,5991.0,5924.108114697855,5924.108114697854,5924.108114697856,3265.3472107254643,8582.869018670246,6010.8,5962.2075,6059.392,3276.5535,8745.046,Train,2020-2023,48
2018-09-01,5670.0,5815.917307627211,5815.91730762721,5815.917307627212,3157.15640365482,8474.678211599601,6002.781,5953.5547,6052.007,3268.5344,8737.027,Train,2020-2023,48
2018-10-01,5709.0,5758.793801641978,5758.793801641977,5758.7938016419785,3100.032897669587,8417.554705614368,5925.466,5873.1416,5977.79,3191.2195,8659.712,Train,2020-2023,48
2018-11-01,5416.0,5717.8236858540195,5717.823685854019,5717.82368585402,3059.062781881629,8376.58458982641,5875.843,5824.721,5926.9644,3141.5964,8610.089,Train,2020-2023,48
2018-12-01,5793.0,5838.072385763815,5838.072385763815,5838.072385763815,3179.3114817914243,8496.833289736205,5751.8486,5701.33,5802.367,3017.6023,8486.095,Train,2020-2023,48
2019-01-01,5750.0,6054.429419822462,6054.429419822461,6054.4294198224625,3395.668515850071,8713.190323794852,5763.509,5718.89,5808.1274,3029.2625,8497.755,Train,2020-2023,48
2019-02-01,5399.0,5168.871753004773,5168.8717530047725,5168.871753004774,2510.1108490323827,7827.6326569771645,5755.5503,5712.537,5798.5635,3021.304,8489.797,Train,2020-2023,48
2019-03-01,6123.0,5991.036021401861,5991.03602140186,5991.036021401862,3332.2751174294704,8649.796925374252,5667.616,5623.636,5711.596,2933.3699,8401.862,Train,2020-2023,48
2019-04-01,5730.0,5860.95325806053,5860.95325806053,5860.95325806053,3202.1923540881394,8519.71416203292,5819.2197,5776.1763,5862.263,3084.9734,8553.466,Train,2020-2023,48
2019-05-01,6015.0,5894.009643999094,5894.009643999093,5894.009643999095,3235.248740026703,8552.770547971484,5828.6553,5783.622,5873.6885,3094.409,8562.901,Train,2020-2023,48
2019-06-01,5989.0,5921.405318604333,5921.405318604332,5921.405318604334,3262.6444146319423,8580.166222576723,5893.4463,5848.2227,5938.67,3159.2,8627.692,Train,2020-2023,48
2019-07-01,6333.0,6067.426677730255,6067.426677730255,6067.426677730255,3408.665773757864,8726.187581702645,5932.7666,5886.3706,5979.1626,3198.5203,8667.013,Train,2020-2023,48
2019-08-01,6388.0,6228.633988281371,6228.63398828137,6228.633988281372,3569.87308430898,8887.394892253762,6097.216,6047.8477,6146.584,3362.9695,8831.462,Train,2020-2023,48
2019-09-01,6048.0,6215.911449714039,6215.911449714038,6215.91144971404,3557.1505457416483,8874.67235368643,6169.641,6119.254,6220.0283,3435.3948,8903.888,Train,2020-2023,48
2019-10-01,6322.0,5869.109580082797,5869.109580082797,5869.109580082797,3210.3486761104064,8527.870484055187,6154.0596,6099.2544,6208.8647,3419.8132,8888.306,Train,2020-2023,48
2019-11-01,6405.0,6164.287270578614,6164.287270578614,6164.287270578614,3505.5263666062233,8823.048174551004,6212.27,6157.1445,6267.3955,3478.0237,8946.517,Train,2020-2023,48
2019-12-01,6523.0,6716.951135724676,6716.951135724676,6716.951135724676,4058.190231752285,9375.712039697066,6283.1885,6226.7153,6339.6616,3548.9421,9017.435,Train,2020-2023,48
2020-01-01,6732.0,6366.833061512792,6366.833061512791,6366.8330615127925,3708.072157540401,9025.593965485183,6339.6562,6283.247,6396.0654,3605.41,9073.902,Test,2020-2023,48
2020-02-01,6587.0,5890.850163354197,5890.850163354196,5890.850163354198,3232.0892593818066,8549.611067326588,6316.971,6242.835,6391.1074,3582.7249,9051.218,Test,2020-2023,48
2020-03-01,7438.0,6480.53464892855,6480.53464892855,6480.53464892855,3821.7737449561596,9139.295552900941,6328.0664,6234.322,6421.811,3593.82,9062.3125,Test,2020-2023,48
2020-04-01,8138.0,6159.275244037634,6159.2752440376335,6159.275244037635,3500.5143400652437,8818.036148010025,6323.3813,6211.449,6435.3135,3589.135,9057.628,Test,2020-2023,48
2020-05-01,9609.0,6342.344434674859,6342.344434674859,6342.344434674859,3683.5835307024686,9001.10533864725,6313.1533,6182.632,6443.675,3578.907,9047.399,Test,2020-2023,48
2020-06-01,8378.0,6329.619163831951,6329.619163831951,6329.619163831951,3670.85825985956,8988.38006780434,6291.183,6141.2485,6441.1177,3556.9368,9025.43,Test,2020-2023,48
2020-07-01,8692.0,6497.218038796284,6497.2180387962835,6497.218038796285,3838.4571348238937,9155.978942768676,6282.007,6115.286,6448.7275,3547.7605,9016.253,Test,2020-2023,48
2020-08-01,8436.0,6413.8315562049675,6413.8315562049675,6413.8315562049675,3755.070652232577,9072.592460177359,6275.048,6092.0625,6458.033,3540.8015,9009.294,Test,2020-2023,48
2020-09-01,7657.0,6064.4517988245725,6064.4517988245725,6064.4517988245725,3405.690894852182,8723.212702796964,6267.271,6068.8965,6465.6455,3533.0247,9001.518,Test,2020-2023,48
2020-10-01,7537.0,6157.994771489894,6157.994771489894,6157.994771489894,3499.2338675175038,8816.755675462286,6259.59,6046.463,6472.717,3525.3435,8993.836,Test,2020-2023,48
2020-11-01,7498.0,5966.190879502007,5966.190879502006,5966.190879502008,3307.4299755296165,8624.951783474398,6252.334,6025.111,6479.557,3518.0876,8986.58,Test,2020-2023,48
2020-12-01,7861.0,6242.7206899336825,6242.720689933682,6242.720689933683,3583.959785961292,8901.481593906074,6246.61,6006.007,6487.213,3512.3635,8980.856,Test,2020-2023,48
2021-01-01,9066.0,6147.223940963276,6147.223940963276,6147.223940963276,3488.463036990885,8805.984844935667,6241.507,5988.123,6494.8906,3507.2605,8975.753,Test,2020-2023,48
2021-02-01,7946.0,5741.17668308784,5741.176683087839,5741.1766830878405,3082.415779115449,8399.93758706023,6236.823,5971.2607,6502.3857,3502.577,8971.069,Test,2020-2023,48
2021-03-01,9528.0,6408.280576494406,6408.280576494406,6408.280576494406,3749.5196725220153,9067.041480466796,6232.619,5955.4453,6509.793,3498.3728,8966.865,Test,2020-2023,48
2021-04-01,9644.0,6025.3416793456345,6025.3416793456345,6025.3416793456345,3366.580775373244,8684.102583318025,6228.9126,5940.654,6517.1714,3494.6663,8963.159,Test,2020-2023,48
2021-05-01,9504.0,6265.825616055785,6265.825616055784,6265.825616055786,3607.064712083394,8924.586520028175,6225.701,5926.8574,6524.545,3491.4548,8959.947,Test,2020-2023,48
2021-06-01,9207.0,6233.055949368062,6233.055949368061,6233.055949368063,3574.2950453956714,8891.816853340453,6222.8794,5913.924,6531.835,3488.633,8957.126,Test,2020-2023,48
2021-07-01,9545.0,6510.449194761421,6510.44919476142,6510.4491947614215,3851.68829078903,9169.21009873381,6220.3647,5901.838,6538.8916,3486.1184,8954.611,Test,2020-2023,48
2021-08-01,9546.0,6511.769160597081,6511.76916059708,6511.769160597082,3853.0082566246906,9170.530064569472,6218.135,5890.554,6545.7153,3483.8884,8952.381,Test,2020-2023,48
2021-09-01,9125.0,6160.061625225718,6160.061625225717,6160.061625225719,3501.300721253327,8818.822529198109,6216.189,5879.998,6552.38,3481.9426,8950.436,Test,2020-2023,48
2021-10-01,8929.0,6368.291729459887,6368.291729459887,6368.291729459887,3709.5308254874967,9027.052633432279,6214.5,5870.121,6558.879,3480.2537,8948.746,Test,2020-2023,48
2021-11-01,8474.0,6355.952076666921,6355.95207666692,6355.952076666922,3697.1911726945305,9014.712980639311,6213.037,5860.875,6565.199,3478.7908,8947.283,Test,2020-2023,48
2021-12-01,8812.0,6517.7746224757575,6517.7746224757575,6517.7746224757575,3859.013718503367,9176.535526448148,6211.776,5852.2197,6571.332,3477.5295,8946.022,Test,2020-2023,48
2022-01-01,9266.0,6374.648867681887,6374.648867681886,6374.648867681888,3715.8879637094965,9033.409771654278,6210.698,5844.115,6577.2812,3476.452,8944.944,Test,2020-2023,48
2022-02-01,8713.0,5915.150443755848,5915.150443755847,5915.150443755849,3256.389539783457,8573.911347728239,6209.788,5836.5225,6583.0537,3475.5417,8944.034,Test,2020-2023,48
2022-03-01,9427.0,6524.156659948007,6524.156659948007,6524.156659948007,3865.395755975616,9182.917563920397,6209.03,5829.4077,6588.652,3474.7834,8943.276,Test,2020-2023,48
2022-04-01,8786.0,6178.13859216379,6178.138592163789,6178.138592163791,3519.3776881913996,8836.89949613618,6208.406,5822.7383,6594.073,3474.1594,8942.652,Test,2020-2023,48
2022-05-01,9042.0,6374.920432278791,6374.920432278791,6374.920432278791,3716.1595283064003,9033.681336251182,6207.9033,5816.4844,6599.3223,3473.657,8942.149,Test,2020-2023,48
2022-06-01,9072.0,6351.483279808715,6351.483279808715,6351.483279808715,3692.7223758363248,9010.244183781106,6207.5103,5810.6196,6604.401,3473.264,8941.757,Test,2020-2023,48
2022-07-01,9679.0,6550.223183260075,6550.223183260074,6550.2231832600755,3891.462279287684,9208.984087232466,6207.2144,5805.1157,6609.313,3472.968,8941.461,Test,2020-2023,48
2022-08-01,9325.0,6490.253168266942,6490.253168266942,6490.253168266942,3831.4922642945517,9149.014072239333,6207.007,5799.9517,6614.062,3472.7605,8941.253,Test,2020-2023,48
2022-09-01,8977.0,6136.729302468806,6136.729302468805,6136.729302468807,3477.9683984964154,8795.490206441196,6206.876,5795.102,6618.65,3472.6296,8941.122,Test,2020-2023,48
2022-10-01,9245.0,6263.811456361698,6263.811456361698,6263.811456361698,3605.0505523893075,8922.572360334088,6206.8154,5790.5493,6623.0815,3472.569,8941.062,Test,2020-2023,48
2022-11-01,9026.0,6126.502546318801,6126.5025463188,6126.502546318802,3467.7416423464106,8785.263450291191,6206.816,5786.272,6627.36,3472.5696,8941.0625,Test,2020-2023,48
2022-12-01,9733.0,6363.656189851011,6363.65618985101,6363.656189851012,3704.89528587862,9022.417093823402,6206.8706,5782.253,6631.4883,3472.6243,8941.117,Test,2020-2023,48
2023-01-01,9485.0,6250.440714854211,6250.4407148542105,6250.440714854212,3591.6798108818207,8909.201618826602,6206.974,5778.476,6635.472,3472.7278,8941.221,Test,2020-2023,48
2023-02-01,8634.0,5824.999828903054,5824.999828903053,5824.999828903055,3166.238924930663,8483.760732875444,6207.1187,5774.925,6639.3125,3472.8723,8941.365,Test,2020-2023,48
2023-03-01,9721.0,6471.397101535551,6471.39710153555,6471.397101535552,3812.6361975631603,9130.158005507941,6207.301,5771.586,6643.0156,3473.0544,8941.547,Test,2020-2023,48
2023-04-01,9417.0,6098.303217331007,6098.303217331007,6098.303217331007,3439.542313358616,8757.064121303398,6207.5146,5768.445,6646.5845,3473.2683,8941.761,Test,2020-2023,48
2023-05-01,9674.0,6322.993123781513,6322.993123781512,6322.9931237815135,3664.232219809122,8981.754027753903,6207.7554,5765.489,6650.022,3473.509,8942.002,Test,2020-2023,48
2023-06-01,9064.0,6291.5293520943505,6291.52935209435,6291.529352094351,3632.76844812196,8950.29025606674,6208.021,5762.7075,6653.3345,3473.7747,8942.268,Test,2020-2023,48
2023-07-01,9551.0,6542.212947609836,6542.212947609835,6542.212947609837,3883.4520436374455,9200.973851582226,6208.306,5760.089,6656.5234,3474.0598,8942.553,Test,2020-2023,48
2023-08-01,9350.0,6522.493939936202,6522.493939936201,6522.493939936203,3863.7330359638113,9181.254843908593,6208.608,5757.623,6659.593,3474.3616,8942.8545,Test,2020-2023,48
2023-09-01,8211.0,6168.878187269167,6168.878187269166,6168.878187269168,3510.1172832967763,8827.639091241557,6208.9243,5755.301,6662.548,3474.678,8943.171,Test,2020-2023,48
2023-10-01,8199.0,6349.926049441695,6349.926049441694,6349.926049441696,3691.165145469304,9008.686953414086,6209.252,5753.1133,6665.3906,3475.0056,8943.498,Test,2020-2023,48
2023-11-01,7798.0,6296.480498821428,6296.480498821427,6296.480498821429,3637.7195948490375,8955.24140279382,6209.5884,5751.0513,6668.1255,3475.342,8943.835,Test,2020-2023,48
2023-12-01,8030.0,6481.348404402036,6481.348404402036,6481.348404402036,3822.5875004296454,9140.109308374427,6209.9316,5749.1074,6670.756,3475.6853,8944.178,Test,2020-2023,48
